,,,,,,,,,,,,,,,,,,,,,1,3,20
0,8,18,19,5,10,8,14,6,7,5,15,16,19,10,14,7,17,10,12,18,24,30,29
8,0,12,17,9,11,13,7,9,11,17,13,10,13,6,14,12,5,16,5,19,7,14,12
18,0,0,18,14,8,16,11,7,7,9,12,17,12,14,19,12,14,12,5,16,17,6,19
19,0,0,0,7,14,18,8,18,16,14,11,11,5,19,8,17,18,12,14,16,18,15,8
5,0,0,0,0,12,15,15,14,8,11,11,19,10,12,15,12,7,16,22,3,6,15,8
10,0,0,0,0,0,17,19,19,7,10,10,18,8,12,6,14,12,13,18,15,6,14,12
8,0,0,0,0,0,0,11,13,9,14,9,16,17,15,6,9,17,16,18,15,6,10,19
14,0,0,0,0,0,0,0,8,16,13,15,18,5,17,10,16,17,7,8,7,17,10,5
6,0,0,0,0,0,0,0,0,10,17,5,17,5,15,9,18,9,9,17,16,10,12,14
7,0,0,0,0,0,0,0,0,0,6,17,12,8,7,9,19,13,17,15,19,5,10,7
5,0,0,0,0,0,0,0,0,0,0,9,6,9,8,6,16,19,9,8,8,12,14,17
15,0,0,0,0,0,0,0,0,0,0,0,8,16,9,8,6,16,19,9,8,18,17,14
6,0,0,0,0,0,0,0,0,0,0,0,0,19,16,16,11,9,9,7,9,5,12,8
19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,14,17,13,13,16,14,17,7
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,8,11,16,18,8,12,19
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,12,18,18,10,6,15
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,15,13,19,15,14
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,16,10,12,18
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,6,7,8
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,6,7
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,12
24,7,17,18,6,6,6,17,10,5,12,18,5,14,8,10,19,10,6,12,14,0,18,12
30,14,6,15,15,14,10,10,12,10,14,17,12,17,12,6,15,12,7,6,18,18,0,16
29,12,19,8,8,12,19,5,14,7,17,14,8,7,19,15,14,18,8,7,12,12,16,0
